_index,_type,_id,_score,authors,average_rating,average_rating_rounded,books_count,id,image,image_medium,isbn,language_code,original_publication_year,original_series,original_title,ratings_count,title
good-books-ds,good-books-ds,697,1,Ann Patchett,3.85,4,49,697,https://images.gr-assets.com/books/1454428541l/9118135.jpg,https://images.gr-assets.com/books/1454428541m/9118135.jpg,62049801,eng,2011,,State of Wonder,124837,State of Wonder
good-books-ds,good-books-ds,700,1,Philippa Gregory,3.88,4,63,700,https://images.gr-assets.com/books/1355932704l/16181.jpg,https://images.gr-assets.com/books/1355932704m/16181.jpg,743272498,en-US,2005,The Plantagenet and Tudor Novels,The Constant Princess,124786,"The Constant Princess (The Plantagenet and Tudor Novels, #6)"
good-books-ds,good-books-ds,703,1,Stephen King,3.87,4,134,703,https://images.gr-assets.com/books/1365592796l/10589.jpg,https://images.gr-assets.com/books/1365592796m/10589.jpg,067102423X,en-US,1998,,Bag of Bones,131004,Bag of Bones
good-books-ds,good-books-ds,704,1,John Irving,4.1,4,114,704,https://images.gr-assets.com/books/1327962519l/4687.jpg,https://images.gr-assets.com/books/1327962519m/4687.jpg,786226749,eng,1985,,The Cider House Rules,124876,The Cider House Rules
good-books-ds,good-books-ds,705,1,"Richard Bachman, Stephen King",3.66,4,132,705,https://images.gr-assets.com/books/1346947063l/10605.jpg,https://images.gr-assets.com/books/1346947063m/10605.jpg,451190750,en-GB,1984,,Thinner,130219,Thinner
good-books-ds,good-books-ds,713,1,Marie Lu,4.29,4,61,713,https://images.gr-assets.com/books/1336254717l/13414446.jpg,https://images.gr-assets.com/books/1336254717m/13414446.jpg,399256768,eng,2013,Legend,Prodigy,149702,"Prodigy (Legend, #2)"
good-books-ds,good-books-ds,714,1,William Shakespeare,3.89,4,1108,714,https://images.gr-assets.com/books/1331563731l/12938.jpg,https://images.gr-assets.com/books/1331563731m/12938.jpg,074348276X,eng,1603,,The Tragedie of King Lear,135448,King Lear
good-books-ds,good-books-ds,716,1,Nicholas Sparks,3.99,4,101,716,https://images.gr-assets.com/books/1385739133l/531350.jpg,https://images.gr-assets.com/books/1385739133m/531350.jpg,446579920,en-US,2007,,The Choice,93479,The Choice
good-books-ds,good-books-ds,724,1,Charlaine Harris,4.01,4,67,724,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,441015891,eng,2008,Sookie Stackhouse,From Dead to Worse,151095,"From Dead to Worse (Sookie Stackhouse, #8)"
good-books-ds,good-books-ds,728,1,"Bill Martin Jr., Eric Carle",4.19,4,77,728,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,805047905,eng,1967,,"Brown Bear, Brown Bear, What Do You See?",125668,"Brown Bear, Brown Bear, What Do You See?"
good-books-ds,good-books-ds,729,1,Dan Simmons,4.21,4,107,729,https://images.gr-assets.com/books/1405546838l/77566.jpg,https://images.gr-assets.com/books/1405546838m/77566.jpg,553283685,eng,1989,Hyperion Cantos,Hyperion,122225,"Hyperion (Hyperion Cantos, #1)"
good-books-ds,good-books-ds,731,1,William Peter Blatty,4.14,4,1,731,https://images.gr-assets.com/books/1375168676l/179780.jpg,https://images.gr-assets.com/books/1375168676m/179780.jpg,61007226,en-US,1971,,The Exorcist,124467,The Exorcist
good-books-ds,good-books-ds,733,1,David Guterson,3.8,4,97,733,https://images.gr-assets.com/books/1479863528l/77142.jpg,https://images.gr-assets.com/books/1479863528m/77142.jpg,067976402X,eng,1994,,Snow Falling on Cedars,131945,Snow Falling on Cedars
good-books-ds,good-books-ds,735,1,"Alan Moore, Brian Bolland, Tim Sale",4.36,4,69,735,https://images.gr-assets.com/books/1346331835l/96358.jpg,https://images.gr-assets.com/books/1346331835m/96358.jpg,930289455,eng,1988,,Batman: The Killing Joke,113855,Batman: The Killing Joke
good-books-ds,good-books-ds,736,1,Ralph Ellison,3.84,4,109,736,https://images.gr-assets.com/books/1352854247l/16981.jpg,https://images.gr-assets.com/books/1352854247m/16981.jpg,679732764,eng,1952,,Invisible Man,123073,Invisible Man
good-books-ds,good-books-ds,740,1,"Laura Ingalls Wilder, Garth Williams",4.33,4,14,740,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,60529962,,1953,Little House,The Little House Collection,124320,"The Little House Collection (Little House, #1-9)"
good-books-ds,good-books-ds,741,1,Melissa Bank,3.29,3,61,741,https://images.gr-assets.com/books/1309210476l/33926.jpg,https://images.gr-assets.com/books/1309210476m/33926.jpg,143035479,,1998,,The Girls' Guide to Hunting and Fishing,113977,The Girls' Guide to Hunting and Fishing
good-books-ds,good-books-ds,742,1,Hugh Howey,4.24,4,116,742,https://images.gr-assets.com/books/1349614200l/13453029.jpg,https://images.gr-assets.com/books/1349614200m/13453029.jpg,,eng,2012,Silo,Wool Omnibus,81982,"Wool Omnibus (Silo, #1)"
good-books-ds,good-books-ds,745,1,Jenny  Lawson,3.9,4,2,745,https://images.gr-assets.com/books/1489415716l/12868761.jpg,https://images.gr-assets.com/books/1489415716m/12868761.jpg,399159010,eng,2012,,Let's Pretend This Never Happened (A Mostly True Memoir),118475,Let's Pretend This Never Happened: A Mostly True Memoir
good-books-ds,good-books-ds,748,1,Charlaine Harris,4.01,4,68,748,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,441017150,eng,2009,Sookie Stackhouse,Dead and Gone,145157,"Dead and Gone (Sookie Stackhouse, #9)"
good-books-ds,good-books-ds,749,1,Jodi Picoult,4.26,4,62,749,https://images.gr-assets.com/books/1356328634l/15753740.jpg,https://images.gr-assets.com/books/1356328634m/15753740.jpg,1439102767,eng,2013,,The Storyteller,109313,The Storyteller
good-books-ds,good-books-ds,750,1,Jennifer L. Armentrout,4.23,4,60,750,https://images.gr-assets.com/books/1328275091l/12578077.jpg,https://images.gr-assets.com/books/1328275091m/12578077.jpg,1620610078,eng,2011,Lux,Obsidian,164832,"Obsidian (Lux, #1)"
good-books-ds,good-books-ds,751,1,Douglas Adams,4.19,4,142,751,https://images.gr-assets.com/books/1333577589l/8694.jpg,https://images.gr-assets.com/books/1333577589m/8694.jpg,345418905,eng,1982,Hitchhiker's Guide,"Life, the Universe and Everything",131562,"Life, the Universe and Everything (Hitchhiker's Guide, #3)"
good-books-ds,good-books-ds,752,1,Sarah J. Maas,4.49,4,55,752,https://images.gr-assets.com/books/1391580481l/17167166.jpg,https://images.gr-assets.com/books/1391580481m/17167166.jpg,1619630621,en-CA,2013,Throne of Glass,Crown of Midnight,160485,"Crown of Midnight (Throne of Glass, #2)"
good-books-ds,good-books-ds,753,1,Bryan Lee O'Malley,4.18,4,34,753,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1932664084,eng,2004,,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",126864,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life"
good-books-ds,good-books-ds,755,1,Terry Pratchett,4.22,4,4,755,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,61020680,eng,1987,Death,Mort,128450,"Mort (Death, #1; Discworld, #4)"
good-books-ds,good-books-ds,757,1,Larry McMurtry,4.47,4,57,757,https://images.gr-assets.com/books/1378573063l/256008.jpg,https://images.gr-assets.com/books/1378573063m/256008.jpg,067168390X,en-US,1985,,Lonesome Dove,111498,Lonesome Dove
good-books-ds,good-books-ds,762,1,Thomas Keneally,4.34,4,134,762,https://images.gr-assets.com/books/1348163457l/375013.jpg,https://images.gr-assets.com/books/1348163457m/375013.jpg,340606517,eng,1982,,Schindler's Ark,108338,Schindler's List
good-books-ds,good-books-ds,763,1,Toni Morrison,3.99,4,104,763,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,452287065,eng,1970,,The Bluest Eye,109944,The Bluest Eye
good-books-ds,good-books-ds,764,1,Philippa Gregory,3.9,4,101,764,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1416563687,eng,2009,The Plantagenet and Tudor Novels,The White Queen,119739,"The White Queen (The Plantagenet and Tudor Novels, #2)"
good-books-ds,good-books-ds,767,1,Laura Hillenbrand,4.2,4,63,767,https://images.gr-assets.com/books/1171644213l/110737.jpg,https://images.gr-assets.com/books/1171644213m/110737.jpg,345465083,en-US,1999,,Seabiscuit,111497,Seabiscuit: An American Legend
good-books-ds,good-books-ds,768,1,Dennis Lehane,4.07,4,134,768,https://images.gr-assets.com/books/1329269081l/21686.jpg,https://images.gr-assets.com/books/1329269081m/21686.jpg,038073186X,eng,2003,,Shutter Island,113718,Shutter Island
good-books-ds,good-books-ds,769,1,Arthur Conan Doyle,4.5,5,301,769,https://images.gr-assets.com/books/1465539139l/188572.jpg,https://images.gr-assets.com/books/1465539139m/188572.jpg,553328255,eng,1894,,The Complete Sherlock Holmes,109754,The Complete Sherlock Holmes
good-books-ds,good-books-ds,772,1,"Plato, Desmond Lee",3.9,4,842,772,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,140449140,eng,-380,,Πολιτεία,110274,The Republic
good-books-ds,good-books-ds,773,1,William Shakespeare,3.81,4,689,773,https://images.gr-assets.com/books/1327935253l/47021.jpg,https://images.gr-assets.com/books/1327935253m/47021.jpg,074347757X,en-US,1593,,The Taming of the Shrew,126318,The Taming of the Shrew
good-books-ds,good-books-ds,774,1,Marissa Meyer,4.46,4,51,774,https://images.gr-assets.com/books/1470057005l/13206828.jpg,https://images.gr-assets.com/books/1470057005m/13206828.jpg,312642970,eng,2014,The Lunar Chronicles,Cress,162069,"Cress (The Lunar Chronicles, #3)"
good-books-ds,good-books-ds,775,1,Patti Smith,4.14,4,66,775,https://images.gr-assets.com/books/1259762407l/341879.jpg,https://images.gr-assets.com/books/1259762407m/341879.jpg,006621131X,en-US,2010,,Just Kids,106542,Just Kids
good-books-ds,good-books-ds,778,1,"Victor Hugo, Walter J. Cobb",3.97,4,1206,778,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,451527887,eng,1831,,Notre-Dame de Paris,119851,The Hunchback of Notre-Dame
good-books-ds,good-books-ds,780,1,"Bill Watterson, G.B. Trudeau",4.61,5,24,780,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,836220889,en-US,1987,,Calvin and Hobbes,117788,Calvin and Hobbes
good-books-ds,good-books-ds,781,1,Scott Westerfeld,3.77,4,66,781,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,689865406,eng,2006,Uglies,Specials,139168,"Specials (Uglies, #3)"
good-books-ds,good-books-ds,784,1,Mitch Albom,4.09,4,83,784,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1401303277,en-US,2006,,For One More Day,102193,For One More Day
good-books-ds,good-books-ds,786,1,Shel Silverstein,4.33,4,24,786,https://images.gr-assets.com/books/1327871908l/30120.jpg,https://images.gr-assets.com/books/1327871908m/30120.jpg,60513098,en-US,1996,,Falling Up,111779,Falling Up
good-books-ds,good-books-ds,787,1,Justin Halpern,3.98,4,39,787,https://images.gr-assets.com/books/1370399211l/7821447.jpg,https://images.gr-assets.com/books/1370399211m/7821447.jpg,61992704,,2010,,Sh*t My Dad Says,102560,Sh*t My Dad Says
good-books-ds,good-books-ds,788,1,"Irvine Welsh, Eric Lindor Fall",4.07,4,112,788,https://images.gr-assets.com/books/1375258001l/23955.jpg,https://images.gr-assets.com/books/1375258001m/23955.jpg,2020336464,fre,1993,,Trainspotting,59453,Trainspotting
good-books-ds,good-books-ds,789,1,Isaac Asimov,4.2,4,143,789,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,553803727,eng,1952,"Foundation ",Foundation and Empire,105595,Foundation and Empire (Foundation #2)
good-books-ds,good-books-ds,792,1,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",4.31,4,325,792,https://images.gr-assets.com/books/1369540060l/22917.jpg,https://images.gr-assets.com/books/1369540060m/22917.jpg,394709306,eng,1812,,Brüder Grimm: Kinder- und Hausmärchen,116324,The Complete Grimm's Fairy Tales
good-books-ds,good-books-ds,797,1,"Francis Chan, Danae Yankoski, Chris Tomlin",4.15,4,44,797,https://images.gr-assets.com/books/1328763220l/3206011.jpg,https://images.gr-assets.com/books/1328763220m/3206011.jpg,1434768511,eng,2008,,Crazy Love: Overwhelmed by a Relentless God,106351,Crazy Love: Overwhelmed by a Relentless God
good-books-ds,good-books-ds,800,1,Helen Keller,4.07,4,298,800,https://images.gr-assets.com/books/1320429331l/821611.jpg,https://images.gr-assets.com/books/1320429331m/821611.jpg,553213873,eng,1902,,The Story of My Life,107313,The Story of My Life
good-books-ds,good-books-ds,802,1,Seth Grahame-Smith,3.7,4,62,802,https://images.gr-assets.com/books/1291165397l/7108001.jpg,https://images.gr-assets.com/books/1291165397m/7108001.jpg,446563080,en-US,2010,,Abraham Lincoln: Vampire Hunter,106336,Abraham Lincoln: Vampire Hunter
good-books-ds,good-books-ds,804,1,William Shakespeare,3.8,4,956,804,https://images.gr-assets.com/books/1327793692l/12985.jpg,https://images.gr-assets.com/books/1327793692m/12985.jpg,743482832,en-US,1623,,The Tempest,125178,The Tempest
good-books-ds,good-books-ds,805,1,"P.C. Cast, Kristin Cast",3.98,4,61,805,https://images.gr-assets.com/books/1327944437l/6917952.jpg,https://images.gr-assets.com/books/1327944437m/6917952.jpg,1905654944,eng,2010,House of Night,Burned: A House of Night Novel,120763,"Burned (House of Night, #7)"
good-books-ds,good-books-ds,809,1,"Aldous Huxley, Christopher Hitchens",4.16,4,38,809,https://images.gr-assets.com/books/1331315450l/5479.jpg,https://images.gr-assets.com/books/1331315450m/5479.jpg,60776099,eng,1932,,Brave New World/Brave New World Revisited,108124,Brave New World / Brave New World Revisited
good-books-ds,good-books-ds,810,1,Bisco Hatori,4.36,4,17,810,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1591169151,eng,2003,Ouran High School Host Club,桜蘭高校ホスト部 1,113881,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)"
good-books-ds,good-books-ds,811,1,Mary Kubica,3.81,4,76,811,https://images.gr-assets.com/books/1388340126l/18812405.jpg,https://images.gr-assets.com/books/1388340126m/18812405.jpg,778316556,eng,2014,,The Good Girl,100936,The Good Girl
good-books-ds,good-books-ds,812,1,Abbi Glines,4.21,4,47,812,https://images.gr-assets.com/books/1349565157l/16070903.jpg,https://images.gr-assets.com/books/1349565157m/16070903.jpg,,eng,2012,Rosemary Beach,"Fallen Too Far (Too Far, #1)",138871,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)"
good-books-ds,good-books-ds,813,1,Rainbow Rowell,3.55,4,51,813,https://images.gr-assets.com/books/1499378092l/18081809.jpg,https://images.gr-assets.com/books/1499378092m/18081809.jpg,1250049377,eng,2014,,Landline,113805,Landline
good-books-ds,good-books-ds,816,1,Hilary Mantel,3.85,4,2,816,https://images.gr-assets.com/books/1336576165l/6101138.jpg,https://images.gr-assets.com/books/1336576165m/6101138.jpg,7230206,eng,2009,Thomas Cromwell,Wolf Hall,102936,"Wolf Hall (Thomas Cromwell, #1)"
good-books-ds,good-books-ds,818,1,"Stephen King, William Olivier Desmond",3.59,4,118,818,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2226131906,fre,2001,,Dreamcatcher,115855,Dreamcatcher
good-books-ds,good-books-ds,819,1,Henry David Thoreau,3.79,4,852,819,https://images.gr-assets.com/books/1465675526l/16902.jpg,https://images.gr-assets.com/books/1465675526m/16902.jpg,691096120,eng,1854,,Walden; or Life in the Woods,108062,Walden
good-books-ds,good-books-ds,820,1,Kazuo Ishiguro,4.1,4,170,820,https://images.gr-assets.com/books/1327128714l/28921.jpg,https://images.gr-assets.com/books/1327128714m/28921.jpg,571225381,eng,1989,,The Remains of the Day,105892,The Remains of the Day
good-books-ds,good-books-ds,826,1,"Kenneth Grahame, Gillian Avery",3.98,4,1150,826,https://images.gr-assets.com/books/1423183570l/5659.jpg,https://images.gr-assets.com/books/1423183570m/5659.jpg,143039091,eng,1908,,The Wind in the Willows,124612,The Wind in the Willows
good-books-ds,good-books-ds,829,1,E.M. Forster,3.91,4,557,829,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1420925431,eng,1908,,A Room with a View,109994,A Room with a View
good-books-ds,good-books-ds,831,1,Sarah Dessen,4.01,4,38,831,https://images.gr-assets.com/books/1479691949l/1295102.jpg,https://images.gr-assets.com/books/1479691949m/1295102.jpg,067001088X,eng,2008,,Lock and Key,120475,Lock and Key
good-books-ds,good-books-ds,832,1,J.D. Robb,4.13,4,101,832,https://images.gr-assets.com/books/1297783540l/268602.jpg,https://images.gr-assets.com/books/1297783540m/268602.jpg,399151575,en-US,1995,In Death,Naked in Death,78028,"Naked in Death (In Death, #1)"
good-books-ds,good-books-ds,835,1,"Masashi Kishimoto, Katy Bridges",4.35,4,49,835,https://images.gr-assets.com/books/1435524806l/204042.jpg,https://images.gr-assets.com/books/1435524806m/204042.jpg,1569319006,eng,1999,Naruto,NARUTO -ナルト- 巻ノ一,104633,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)"
good-books-ds,good-books-ds,836,1,Rachel Joyce,3.89,4,89,836,https://images.gr-assets.com/books/1335816092l/13227454.jpg,https://images.gr-assets.com/books/1335816092m/13227454.jpg,812993292,eng,2012,Harold Fry,The Unlikely Pilgrimage of Harold Fry,94012,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)"
good-books-ds,good-books-ds,837,1,David Levithan,3.99,4,66,837,https://images.gr-assets.com/books/1356993940l/13262783.jpg,https://images.gr-assets.com/books/1356993940m/13262783.jpg,307931889,eng,2012,Every Day,Every Day,121863,"Every Day (Every Day, #1)"
good-books-ds,good-books-ds,841,1,J.R. Ward,4.45,4,52,841,https://images.gr-assets.com/books/1388773547l/42900.jpg,https://images.gr-assets.com/books/1388773547m/42900.jpg,451219368,eng,2006,Black Dagger Brotherhood,"Lover Awakened (Black Dagger Brotherhood, #3)",134249,"Lover Awakened (Black Dagger Brotherhood, #3)"
good-books-ds,good-books-ds,845,1,Raina Telgemeier,4.19,4,28,845,https://images.gr-assets.com/books/1438206850l/6393631.jpg,https://images.gr-assets.com/books/1438206850m/6393631.jpg,545132053,eng,2009,,Smile,98628,Smile
good-books-ds,good-books-ds,850,1,Robin Sloan,3.75,4,88,850,https://images.gr-assets.com/books/1345089845l/13538873.jpg,https://images.gr-assets.com/books/1345089845m/13538873.jpg,374214913,eng,2012,Mr. Penumbra's 24-Hour Bookstore,Mr. Penumbra's 24-Hour Bookstore,110552,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)"
good-books-ds,good-books-ds,851,1,V.C. Andrews,3.79,4,111,851,https://images.gr-assets.com/books/1327880853l/43448.jpg,https://images.gr-assets.com/books/1327880853m/43448.jpg,743496310,eng,1979,Dollanganger,Flowers in the Attic,109063,"Flowers in the Attic (Dollanganger, #1)"
good-books-ds,good-books-ds,854,1,Chuck Palahniuk,4,4,87,854,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,99285444,eng,1999,,Invisible Monsters,54937,Invisible Monsters
good-books-ds,good-books-ds,855,1,William Shakespeare,3.97,4,861,855,https://images.gr-assets.com/books/1416628008l/1625.jpg,https://images.gr-assets.com/books/1416628008m/1625.jpg,743482778,eng,1601,,"Twelfth Night; or, What You Will",119607,Twelfth Night
good-books-ds,good-books-ds,856,1,Lois Lowry,3.8,4,73,856,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,385732562,eng,2000,The Giver,Gathering Blue,114917,"Gathering Blue (The Giver, #2)"
good-books-ds,good-books-ds,860,1,Barbara Kingsolver,3.94,4,48,860,https://images.gr-assets.com/books/1443483961l/30868.jpg,https://images.gr-assets.com/books/1443483961m/30868.jpg,812474945,eng,1988,Greer Family,The Bean Trees,105032,"The Bean Trees (Greer Family, #1)"
good-books-ds,good-books-ds,861,1,Jamie McGuire,4.23,4,58,861,https://images.gr-assets.com/books/1352338368l/15745950.jpg,https://images.gr-assets.com/books/1352338368m/15745950.jpg,1476712980,eng,2013,Beautiful,Walking Disaster,134022,"Walking Disaster (Beautiful, #2)"
good-books-ds,good-books-ds,863,1,"Sam McBratney, Anita Jeram",4.36,4,148,863,https://images.gr-assets.com/books/1320457007l/301736.jpg,https://images.gr-assets.com/books/1320457007m/301736.jpg,076360013X,en-US,1988,,Guess How Much I Love You,104690,Guess How Much I Love You
good-books-ds,good-books-ds,864,1,Diana Gabaldon,4.26,4,76,864,https://images.gr-assets.com/books/1407366842l/10967.jpg,https://images.gr-assets.com/books/1407366842m/10967.jpg,440221668,eng,2001,Outlander,The Fiery Cross,103552,"The Fiery Cross (Outlander, #5)"
good-books-ds,good-books-ds,865,1,"Stephen King, John D. MacDonald",3.96,4,119,865,https://images.gr-assets.com/books/1342215309l/10628.jpg,https://images.gr-assets.com/books/1342215309m/10628.jpg,450042685,en-GB,1978,,Night Shift,104248,Night Shift
good-books-ds,good-books-ds,866,1,Peter Benchley,3.96,4,109,866,https://images.gr-assets.com/books/1327958767l/126232.jpg,https://images.gr-assets.com/books/1327958767m/126232.jpg,1400064562,eng,1974,,Jaws,102574,Jaws
good-books-ds,good-books-ds,869,1,"Muriel Barbery, Alison Anderson",3.73,4,127,869,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1933372605,eng,2006,,L'élégance du hérisson,101669,The Elegance of the Hedgehog
good-books-ds,good-books-ds,872,1,"Albert Camus, Stuart Gilbert",3.97,4,388,872,https://images.gr-assets.com/books/1342837610l/11989.jpg,https://images.gr-assets.com/books/1342837610m/11989.jpg,679720219,en-US,1947,,La peste,95803,The Plague
good-books-ds,good-books-ds,873,1,"Lemony Snicket, Brett Helquist",3.95,4,97,873,https://images.gr-assets.com/books/1352146294l/78418.jpg,https://images.gr-assets.com/books/1352146294m/78418.jpg,439206480,eng,1999,A Series of Unfortunate Events,The Reptile Room,130213,"The Reptile Room (A Series of Unfortunate Events, #2)"
good-books-ds,good-books-ds,875,1,Melissa Marr,3.69,4,62,875,https://images.gr-assets.com/books/1327814035l/305234.jpg,https://images.gr-assets.com/books/1327814035m/305234.jpg,61214655,en-US,2007,Wicked Lovely,Wicked Lovely,131034,"Wicked Lovely (Wicked Lovely, #1)"
good-books-ds,good-books-ds,877,1,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",4.17,4,218,877,https://images.gr-assets.com/books/1327871159l/27712.jpg,https://images.gr-assets.com/books/1327871159m/27712.jpg,525457585,eng,1979,,Die unendliche Geschichte,109110,The Neverending Story
good-books-ds,good-books-ds,878,1,Sylvia Nasar,4.12,4,59,878,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,571212921,en-GB,1998,,A Beautiful Mind,98276,A Beautiful Mind
good-books-ds,good-books-ds,879,1,"Upton Sinclair, Earl Lee, Kathleen DeGrave",3.72,4,534,879,https://images.gr-assets.com/books/1332140681l/41681.jpg,https://images.gr-assets.com/books/1332140681m/41681.jpg,1884365302,eng,1906,,The Jungle,97468,The Jungle
good-books-ds,good-books-ds,880,1,Kelley Armstrong,4.03,4,52,880,https://images.gr-assets.com/books/1478986944l/2800905.jpg,https://images.gr-assets.com/books/1478986944m/2800905.jpg,61662690,en-US,2008,Darkest Powers,The Summoning,132285,"The Summoning (Darkest Powers, #1)"
good-books-ds,good-books-ds,881,1,Oliver Sacks,4.04,4,124,881,https://images.gr-assets.com/books/1447047702l/63697.jpg,https://images.gr-assets.com/books/1447047702m/63697.jpg,684853949,en-US,1985,,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,102419,The Man Who Mistook His Wife for a Hat and Other Clinical Tales
good-books-ds,good-books-ds,888,1,Crockett Johnson,4.24,4,33,888,https://images.gr-assets.com/books/1327390957l/98573.jpg,https://images.gr-assets.com/books/1327390957m/98573.jpg,747532036,eng,1955,,Harold and the Purple Crayon,107221,Harold and the Purple Crayon
good-books-ds,good-books-ds,891,1,Jim Butcher,4.04,4,59,891,https://images.gr-assets.com/books/1345556849l/91477.jpg,https://images.gr-assets.com/books/1345556849m/91477.jpg,451458125,eng,2001,The Dresden Files,Fool Moon,111371,"Fool Moon (The Dresden Files, #2)"
good-books-ds,good-books-ds,892,1,Malcolm Gladwell,3.9,4,68,892,https://images.gr-assets.com/books/1391813567l/15751404.jpg,https://images.gr-assets.com/books/1391813567m/15751404.jpg,316204366,eng,2011,,David and Goliath,90083,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants"
good-books-ds,good-books-ds,894,1,Terry Pratchett,4.32,4,98,894,https://images.gr-assets.com/books/1431127356l/64216.jpg,https://images.gr-assets.com/books/1431127356m/64216.jpg,61020648,eng,1989,Discworld,Guards! Guards!,108652,"Guards! Guards! (Discworld, #8)"
good-books-ds,good-books-ds,895,1,Joan Didion,3.86,4,57,895,https://images.gr-assets.com/books/1327878638l/7815.jpg,https://images.gr-assets.com/books/1327878638m/7815.jpg,1400078431,eng,2005,,The Year of Magical Thinking,94590,The Year of Magical Thinking
